0.000104 0.000000
0.000108 0.000000
0.000113 0.000000
0.000117 0.000000
0.000122 0.000000
0.000126 0.000000
0.000131 0.000000
0.000135 0.000000
0.000140 0.000000
0.000144 0.000000
0.000149 0.000000
0.000153 0.000000
0.000158 0.000000
0.000162 0.000417
0.000167 0.003750
0.000171 0.000000
0.000176 0.000000
0.000180 0.000000
0.000184 0.000000
0.000189 0.000000
0.000193 0.000000
0.000198 0.000000
0.000202 0.000000
0.000207 0.000000
0.000211 0.000000
0.000216 0.000000
0.000220 0.000000
0.000225 0.000000
0.000229 0.000000
0.000234 0.000000
0.000238 0.000000
0.000243 0.000000
0.000247 0.000000
0.000252 0.000000
0.000256 0.000000
0.000261 0.000000
0.000265 0.000000
0.000269 0.000000
0.000274 0.000000
0.000278 0.000000
0.000283 0.000000
0.000287 0.000000
0.000292 0.000000
0.000296 0.000000
0.000301 0.000000
0.000305 0.000000
0.000310 0.000000
0.000314 0.000000
0.000319 0.000000
0.000323 0.000000
